55,387.4424,214.7512,21.5312,44.7569,0.90561330
55,550.0616,216.7276,25.8099,50.9511,0.84886527
55,371.8699,210.7878,18.7116,41.8643,0.35120952
55,568.2856,220.6382,21.8469,52.3662,0.18658295
56,418.7732,222.4749,22.2002,46.4549,0.98290777
56,396.6846,214.9762,23.2025,55.0811,0.86544180
56,407.5798,220.9277,26.2190,51.1935,0.13185214
57,455.2034,218.0984,31.4519,80.3807,0.99246687
57,488.1564,228.1930,27.1189,70.4719,0.98806107
57,433.2620,210.2323,21.6084,48.9188,0.34609634
58,468.5644,208.4819,22.0508,46.4904,0.90122342
58,527.7346,214.1376,36.6561,42.1508,0.15663663
58,14.2266,200.5869,34.9720,64.8561,0.10858236
59,527.9934,204.8842,27.6371,62.1207,0.99606431
59,335.5845,204.8762,36.2798,66.0492,0.78230703
60,422.9016,195.8003,21.5983,46.7376,0.89341998
61,462.3422,197.6127,29.6823,65.4012,0.94758344
61,452.7486,185.0012,45.2004,104.6039,0.36291093
61,431.4719,227.0024,81.5253,187.8187,0.13145676
62,522.6860,201.7521,34.5995,76.8412,0.99561250
63,612.0582,162.4507,36.4738,104.4926,0.54040456
63,415.7345,154.0376,27.2044,59.0149,0.16008644
64,437.4738,177.6463,45.6592,129.3508,0.28982836
64,371.5107,207.7003,23.0424,44.3654,0.23755586
65,379.0786,209.5658,21.8521,38.3445,0.10973891
66,538.4559,199.4747,25.4173,45.5826,0.24113467
67,551.3787,190.5353,26.3987,53.6326,0.37425232
67,376.8738,211.8267,22.9951,48.2784,0.23229529
67,479.1446,194.7783,26.3563,53.1120,0.18134984
67,418.9772,206.1400,20.7902,41.7953,0.13409232
67,393.5863,211.0135,20.0874,45.0233,0.10385409
68,565.2738,186.3353,29.5941,67.2770,0.80955553
68,363.8657,211.7644,23.2636,49.2737,0.40928900
68,583.4421,191.1975,37.6415,58.5179,0.17073140
69,391.7682,211.8435,25.0452,55.3371,0.95150465
69,337.2334,216.4427,26.1556,48.6726,0.72540498
69,582.7075,205.5270,25.8804,46.5320,0.10750867
70,390.1337,217.4964,22.5955,50.3214,0.89784271
70,438.3430,205.0437,24.8244,58.4986,0.48224485
70,581.6962,144.6304,45.5946,113.9182,0.21181919
70,415.0965,210.9439,22.0153,51.5562,0.11692471
70,454.2728,269.5370,43.4303,102.4103,0.10444723
71,456.9373,216.9403,23.1732,51.6280,0.97479224
71,481.0151,219.2638,22.5980,45.7560,0.64497089
71,539.5809,316.6234,37.6821,111.5228,0.11544835
72,510.4149,214.8703,25.8960,56.0712,0.99565232
72,489.7171,223.9268,25.1285,52.4041,0.49129862
73,530.1211,210.8078,33.8774,66.9876,0.66844940
73,483.8160,234.4325,92.1402,228.2127,0.19417061
74,572.6180,229.1697,25.0161,62.4366,0.84010339
74,592.6224,222.6101,28.7460,63.1836,0.60754430
74,508.4021,248.9220,99.2195,236.5992,0.26835504
74,480.8367,200.2072,86.7955,221.5106,0.18470779
74,560.7024,233.7079,21.2781,69.6794,0.13790430
75,517.6240,231.7542,24.3600,60.0337,0.98285383
75,539.9156,235.0299,21.9467,56.2318,0.85672164
75,586.1000,230.9558,23.1624,49.5062,0.35545352
75,253.7390,191.4864,50.1290,85.7010,0.13952495
75,522.0786,224.9090,36.8522,87.7629,0.12292563
75,533.5602,240.8764,40.8509,91.9894,0.10809865
76,544.9979,216.9253,31.2875,70.9152,0.99770927
76,502.4258,228.5310,26.8855,56.4243,0.94549894
76,528.3887,226.1750,23.9407,59.0134,0.93308938
77,586.7046,231.8014,27.5270,73.6791,0.99051857
77,574.9009,226.2426,32.8151,101.0155,0.13470095
77,447.9769,229.6481,15.0937,31.1767,0.10938651
78,578.1096,235.8436,38.9574,94.0735,0.98784697
78,459.7882,225.7640,17.9871,35.5525,0.35652202
78,350.3007,229.2909,28.1873,51.7462,0.19732694
78,477.0073,271.8065,88.8013,253.5580,0.17082456
78,137.3048,203.8075,57.7451,53.6645,0.10678925
79,477.5993,220.6944,20.2657,37.9905,0.62225842
79,341.2065,212.5451,39.4643,58.7765,0.15968630
79,329.7336,209.4620,80.2711,45.9963,0.13738535
80,510.2387,213.3712,22.9106,49.9016,0.88512671
80,345.7855,205.1093,37.9642,82.5431,0.21771380
80,90.9808,199.9959,36.8420,46.8485,0.12446482
81,576.9163,220.8415,25.5582,56.6526,0.84924990
81,61.0323,174.6781,42.5031,77.2032,0.36513832
81,353.6236,204.0941,50.1391,106.8286,0.12034769
82,12.3575,184.3665,39.0301,60.8095,0.13501783
83,114.7791,194.4400,40.8986,46.4762,0.10869046
84,439.9271,235.8621,22.1227,43.2899,0.25406745
84,417.2156,233.4710,21.3317,49.8152,0.18189026
84,556.9215,237.1170,47.2994,52.3354,0.13834377
85,467.7109,219.6632,23.9453,57.9897,0.20678473
85,428.7703,101.2854,46.3158,132.0427,0.13089715
85,422.3958,212.2391,24.7561,52.5126,0.11196579
85,438.7036,186.6099,46.9988,123.8403,0.11156026
86,476.3259,207.7331,26.0422,62.3838,0.99555367
86,503.1203,208.4774,23.2461,63.8203,0.93028021
86,44.9277,121.6770,42.5804,114.2008,0.13550313
86,568.4209,211.8336,24.6892,51.4184,0.11911227
87,551.0668,209.9031,35.5275,83.6225,0.99803948
87,584.6128,207.6590,40.7390,87.2215,0.99724936
89,335.7645,207.1206,36.4652,79.7076,0.30862594
89,78.2088,210.9846,25.4596,57.4293,0.25991976
89,14.5692,217.1033,24.1981,52.2807,0.13432899
90,367.5617,200.8283,32.6019,58.1464,0.29012445
90,306.4819,55.2181,41.5978,104.6082,0.14075887
90,609.1430,224.2724,21.2682,42.3837,0.10730959
91,470.3403,221.9433,23.4396,54.3533,0.64528066
91,396.6890,207.0699,31.9336,71.3513,0.31840050
91,41.0953,146.7692,43.0350,107.4901,0.25006393
91,436.5657,229.7308,85.7778,218.8628,0.17618433
91,89.3312,214.9031,27.5439,49.3043,0.16518214
91,426.6556,233.6126,55.5747,67.6425,0.13542302
91,22.6137,81.8428,71.7258,187.9414,0.12949307
91,253.0393,170.2278,49.6838,102.2876,0.11076313
91,339.8218,193.1787,27.1189,44.3354,0.10928705
91,582.6733,225.5015,23.1019,46.0003,0.10114887
92,514.5335,214.4593,29.1824,67.0527,0.99369359
92,543.1121,217.6120,23.5123,47.6496,0.34982836
92,408.4355,221.4055,25.0208,46.8902,0.28977424
92,471.8521,214.5488,24.9380,48.3712,0.19310758
92,384.0375,101.0310,38.9621,96.2653,0.13797341
92,198.7836,179.9378,25.4340,45.1977,0.12949207
92,255.3771,160.5016,51.4869,99.6147,0.11512634
92,349.1858,194.9917,32.9496,38.4511,0.10607424
92,301.0711,184.6408,18.0358,41.7744,0.10525980
93,579.0875,220.9240,32.9926,76.2805,0.99771738
93,601.9815,223.7448,25.8301,60.6513,0.59441161
93,181.7272,169.2093,22.8049,37.6646,0.40401873
93,248.5345,156.8481,51.6618,104.7675,0.26225814
93,510.3736,200.5801,44.5826,92.7221,0.21337324
93,545.3729,227.5603,19.5403,41.1375,0.16982493
93,451.7388,194.5372,42.3218,99.5291,0.11896488
93,303.5913,188.1150,18.9035,43.2641,0.11869013
93,27.1252,201.7144,34.0184,58.2599,0.10756214
94,561.1066,217.9258,26.1757,70.0553,0.99091446
94,541.0835,218.2632,25.5455,70.7827,0.98413527
94,550.8782,217.4016,25.6908,68.1267,0.76838124
94,444.4493,202.2779,24.2589,59.0394,0.67370534
94,226.7679,139.9388,65.0706,145.5706,0.61677921
94,165.1104,160.9499,25.6123,38.7220,0.46571597
94,368.6733,197.4872,33.6956,44.4679,0.14924914
94,365.3003,160.4676,41.5623,91.3726,0.12336087
94,304.1596,188.5410,17.5534,40.1872,0.11037482
95,549.8165,219.2101,32.1852,74.3636,0.99668682
95,578.1245,217.2968,31.9214,81.3406,0.99578482
95,611.3532,226.3799,23.4370,52.3973,0.88282466
95,173.6230,109.2803,82.9118,199.4345,0.73028946
95,433.4367,191.4256,26.7377,67.3955,0.45806932
95,273.7165,186.8888,18.3544,46.1066,0.44982412
95,113.0776,150.8571,25.6575,35.4726,0.40769428
95,343.5201,201.3180,23.4370,47.7281,0.33089834
95,357.6804,200.6633,24.9660,45.7165,0.22250843
95,563.9467,214.9450,33.6171,82.2356,0.19298382
95,327.5486,198.7451,21.7127,47.4304,0.19267265
96,518.8582,212.0367,33.5273,92.4160,0.99719226
96,547.0760,215.8702,34.6626,91.2933,0.99332595
96,588.0724,222.5698,25.7524,53.4037,0.98163450
96,261.7753,204.4329,24.9992,52.6164,0.72505379
96,74.9375,105.2748,89.7223,200.3980,0.71211362
96,197.3113,183.3943,23.8052,53.4149,0.65665632
96,297.3320,198.8479,22.3528,50.3219,0.60311568
96,276.7780,205.0197,24.1983,52.1247,0.57890278
96,14.5639,143.3537,27.4285,40.8311,0.18928361
96,372.5662,190.7605,31.9645,67.4577,0.17334180
96,359.3187,220.8963,27.9684,48.7007,0.15838274
96,488.1347,228.4290,25.3407,51.9880,0.12933131
96,278.7498,196.6075,40.5173,68.4515,0.10083419
97,440.7193,213.4270,38.7421,102.2764,0.99609780
97,527.8919,226.2046,25.1819,55.6383,0.99453259
97,471.8276,209.7018,37.9484,110.1196,0.99380893
97,457.7739,217.3563,36.7102,98.5825,0.98308146
97,216.2309,211.6558,25.6790,52.3355,0.83648777
97,196.2342,208.0727,26.3436,67.8934,0.83618611
97,174.9516,218.7551,27.2622,53.8535,0.61493307
97,98.6154,190.3915,26.2288,55.9908,0.51585978
97,297.9478,229.9768,25.5627,42.3201,0.19862723
97,281.9615,228.8690,24.8497,47.8823,0.18681082
97,299.5179,188.1447,39.9311,86.4035,0.17348990
98,351.6245,208.3285,41.1906,109.2551,0.99897230
98,388.6956,211.8098,43.7265,112.2494,0.99724162
98,464.1800,225.5563,26.3158,56.8520,0.98526108
98,116.3883,217.8132,32.2551,64.0097,0.97710669
98,214.6568,218.3243,26.4108,65.3137,0.97037655
98,98.1692,218.1892,31.1393,60.9308,0.88139451
98,141.1324,216.8338,33.5299,63.4848,0.82198262
98,9.6987,199.1078,23.7240,62.6566,0.62097132
98,375.2343,211.0945,39.8203,98.7172,0.44711524
98,16.2621,192.8033,37.5095,58.6184,0.11013106
99,587.2508,228.4450,41.8748,108.8559,0.99670494
99,288.8666,214.0981,40.8242,103.5990,0.99668717
99,319.4536,216.9149,44.2564,98.9428,0.99641985
99,424.6649,226.1488,23.8830,53.3841,0.99399972
99,68.3634,217.3461,32.3431,67.2762,0.99221933
99,162.2635,217.0964,28.2189,68.8137,0.97556335
99,49.0673,213.9059,33.8259,74.0999,0.93562508
99,101.7624,218.6665,32.7834,69.0701,0.71242732
99,64.7500,221.5762,74.7489,70.1434,0.14721891
99,178.0022,205.4449,32.3905,73.7582,0.11926969
100,535.6595,233.7448,42.0037,104.0027,0.99874157
100,57.0453,211.8001,39.5532,82.7329,0.99639714
100,258.6503,214.3371,37.2816,95.5874,0.99389625
100,406.4471,226.4220,26.0648,52.7560,0.98846936
100,287.2645,215.5477,38.7617,103.6957,0.98589528
100,140.3362,225.1637,29.7626,59.8439,0.49834162
100,106.8008,213.0812,31.6031,77.2859,0.48473722
100,70.9073,207.8067,42.7426,82.5838,0.34629914
100,169.5081,195.6249,38.5612,70.9235,0.17996041
100,120.1572,214.2063,45.2625,77.3419,0.16739266
100,79.8349,222.1960,77.3759,70.9012,0.11971278
101,507.3179,229.2495,36.4470,94.6630,0.99770176
101,67.6661,213.9429,34.2874,81.6602,0.99423414
101,269.7491,212.8637,36.4341,97.8853,0.99323964
101,408.9407,225.3261,23.8013,54.7207,0.99165356
101,239.8811,214.0489,38.8422,93.4832,0.98922944
101,87.0256,211.2141,32.5796,81.1694,0.98462641
101,125.8190,221.2543,31.6881,66.5861,0.92819077
101,173.5478,194.1949,32.7938,76.4621,0.34975362
101,77.5886,220.8474,71.8347,76.7204,0.23315898
101,111.9332,223.1618,72.2218,69.3877,0.13786426
101,191.7543,106.3092,17.3763,34.8957,0.11586744
102,536.2206,237.9114,65.9572,169.5074,0.99982810
102,481.0032,230.7514,35.0007,81.9338,0.99836361
102,96.4303,215.6788,40.6313,79.0626,0.99541187
102,249.5337,216.0938,31.7224,85.7294,0.99180174
102,222.8168,216.6566,32.8540,86.9097,0.98579693
102,149.6255,210.5170,30.3889,87.7225,0.98455906
102,425.4868,222.2622,22.2629,46.6935,0.50335085
102,110.9352,202.0896,46.9380,91.3378,0.24061242
102,557.1408,307.0852,44.2405,119.6110,0.20438004
102,80.7021,217.7145,41.0531,82.1639,0.19218677
102,172.5973,202.7670,32.5978,73.7566,0.18441826
102,135.0568,215.7536,27.7148,60.0591,0.15642235
102,238.1252,215.3405,30.0274,82.0969,0.12552868
103,466.5208,235.6073,66.0771,161.7625,0.99985921
103,112.0424,214.8228,41.2571,88.9964,0.99864602
103,162.3115,218.6233,35.6227,85.6674,0.99424714
103,442.5067,223.8710,36.1363,86.8146,0.98739552
103,199.9319,218.8231,27.3928,77.8475,0.98118609
103,223.0277,223.7225,27.2586,75.0896,0.97226310
103,433.2874,221.1916,22.3659,51.0927,0.40460286
103,477.3107,311.3250,46.3831,94.0445,0.35660928
103,186.8844,106.6089,19.7286,43.2527,0.12982212
103,130.3138,214.1116,32.3939,74.8986,0.12170555
103,96.7444,218.4938,39.0132,90.7161,0.10602234
103,160.2389,240.7342,73.0273,72.9879,0.10047663
104,397.9350,238.8606,62.7233,142.6824,0.99969661
104,120.5230,212.5705,41.2684,95.7127,0.99830008
104,151.5135,222.1713,38.9094,94.0919,0.99340135
104,91.8080,224.7829,41.9624,100.2515,0.86768985
104,78.6971,219.4136,25.6492,63.8010,0.33759192
104,427.5526,212.0087,22.9047,56.4895,0.26482594
104,424.2773,298.7091,38.6453,91.6854,0.21881983
104,158.0058,102.8487,19.2519,41.5999,0.13297558
105,313.6152,237.8638,60.1789,144.3955,0.99993706
105,14.5863,219.1686,54.0969,124.2761,0.99424982
105,101.8757,219.9097,42.6434,105.8417,0.98802644
105,62.2386,214.2703,48.9116,119.3776,0.98686856
105,87.3049,213.4076,40.0809,104.5354,0.68676525
105,377.4452,206.3353,26.4783,62.6201,0.47290245
105,10.9294,229.3976,37.6415,85.9912,0.34139329
105,25.3151,215.9312,34.0545,82.4708,0.22179163
105,34.2395,222.7046,59.7016,114.8236,0.21042648
105,324.0877,223.7587,41.5471,104.1650,0.16340491
105,328.5088,300.1469,38.0614,91.1830,0.15656069
105,11.4427,221.7899,24.3063,56.9832,0.12371470
105,339.3628,219.2719,28.7135,54.5382,0.11672259
106,131.9265,240.5785,72.6127,156.2406,0.99946040
106,210.9222,224.9400,30.1543,58.4969,0.70147371
106,165.1586,228.7230,44.2427,91.1700,0.57558507
106,155.6775,299.6991,54.8834,102.0681,0.25350076
106,281.4002,218.9054,29.2330,61.8407,0.25177804
106,151.7000,238.2019,43.8021,110.3985,0.22635083
106,5.8892,99.5514,95.9817,214.7204,0.14262357
107,18.3366,237.7045,27.1916,54.1615,0.32763505
107,27.8549,217.6790,44.4613,76.5793,0.15924761
108,12.4983,215.2165,38.0551,62.0061,0.29016864
108,177.0116,208.2779,22.1430,49.3165,0.14900331
108,17.7304,168.0144,80.4853,200.7286,0.11102761
110,460.0129,196.6929,41.9012,106.5556,0.17939031
114,452.7451,289.7272,138.6489,268.5988,0.10789941
115,124.9316,223.0124,30.3775,49.5695,0.23285314
118,2.5718,219.0049,61.6476,98.1688,0.13505642
122,446.2194,305.7410,98.1376,227.8519,0.12475377
123,397.4580,199.7380,55.2010,145.4400,0.12618507
124,567.7154,206.1508,51.0063,107.3383,0.20809996
124,322.4457,154.8482,43.7948,99.9858,0.19605057
126,144.3290,226.1789,27.6170,53.0535,0.15459839
127,180.7762,205.1333,26.0845,45.4056,0.12515868
128,415.9950,194.8675,22.1458,72.6554,0.10147046
136,382.4170,164.5194,48.7017,114.3559,0.10116798
145,0.9548,204.9027,53.6638,56.4869,0.15031664
147,-2.3422,198.0494,59.2096,74.3653,0.10066138
149,530.2816,178.6149,33.6111,81.2265,0.11787523
150,5.6382,215.3618,41.9694,86.8680,0.11745516
151,559.6888,214.8364,23.4294,41.7212,0.24502513
152,485.5741,238.6390,24.5947,33.3271,0.22046164
153,412.5816,246.4594,27.2481,46.6245,0.90099180
153,402.8168,239.9618,24.9958,54.4171,0.29978287
154,309.5804,256.1829,28.0818,58.3095,0.90946335
154,320.6445,255.2604,28.6598,60.2380,0.11585349
155,164.4564,253.6264,32.4549,63.4606,0.97185504
155,174.6530,242.0486,34.8099,78.8605,0.91098392
156,480.8420,-31.8729,44.6266,94.0162,0.14891326
174,362.2156,177.3021,22.9024,48.8361,0.11336644
176,71.9942,231.6346,33.3078,65.6543,0.11739021
180,556.8578,28.0087,20.4757,49.1470,0.18893294
186,591.1463,270.6999,39.8207,110.8295,0.17279597
188,55.7073,241.8877,34.3734,54.4679,0.10752060
189,505.8585,53.2420,22.4084,50.0705,0.13148282
190,69.5547,218.9737,39.4575,76.8609,0.11216337
196,287.2079,201.1478,41.7564,103.3935,0.19708392
196,265.9804,208.8192,43.6520,88.1582,0.15851781
196,346.0632,31.5692,90.3120,230.3858,0.10619137
197,388.5307,188.0246,42.9307,87.2168,0.10884359
198,256.2770,177.2144,29.1721,50.4645,0.21489105
200,248.0070,165.1961,24.1192,49.1862,0.13878641
200,444.4492,108.1463,48.7228,114.8271,0.10126215
201,149.1190,51.5444,58.8396,89.0777,0.12724249
203,216.8302,59.5057,57.8244,81.8575,0.13408844
204,479.9216,142.7658,42.4565,106.5471,0.14303526
205,252.1507,205.7222,24.3694,46.5378,0.39678919
205,546.7939,325.0037,31.0184,56.2239,0.10425405
206,397.1701,187.1954,27.6496,69.4619,0.18880723
206,472.8593,206.2290,20.2061,38.8723,0.13241282
206,367.7762,190.8331,53.5634,78.6483,0.11243799
208,535.3078,197.0965,28.7299,52.1030,0.38047034
209,516.4443,205.7680,26.8426,57.0109,0.90944552
209,477.7262,194.2216,40.4984,102.5463,0.14934298
209,424.9323,135.4609,43.0908,124.9133,0.12334219
210,534.6598,225.4145,30.7335,71.1531,0.52264977
210,438.7312,154.0327,48.0254,124.9348,0.40835842
210,589.9911,296.3001,39.1263,108.1548,0.20606448
211,455.0594,173.2223,46.9322,122.2636,0.10216923
212,479.0141,129.6775,42.5962,134.8549,0.15524828
212,473.8524,256.5274,79.6841,201.0641,0.13246085
212,485.8841,196.7675,47.1175,112.8848,0.12512282
213,407.4580,224.4887,21.7049,47.2212,0.10029757
214,424.2194,221.4469,38.8331,91.8089,0.10911593
217,399.4715,223.8529,24.9876,52.2927,0.15297389
217,585.8731,300.0804,26.4837,60.9573,0.13917056
219,470.9476,229.8848,22.4588,47.7093,0.93163931
219,455.4698,227.7930,21.2467,45.0674,0.34830824
219,584.7042,306.1061,26.2145,68.4982,0.15167087
220,542.3178,221.5569,24.0906,65.5009,0.88458622
220,469.5717,226.4401,26.2862,60.6433,0.14335585
220,515.0915,165.6268,44.2402,130.3522,0.14073077
220,517.5496,262.3377,42.8967,98.4681,0.11157974
220,553.8905,289.6761,29.4276,57.9007,0.10960381
222,339.5321,240.8603,19.9593,45.1390,0.19701767
222,327.8094,237.1818,20.5211,49.0364,0.15632367
223,288.7745,-16.7534,68.5732,73.1749,0.10281769
224,566.6619,216.8837,45.0173,115.0062,0.16103400
224,444.6614,232.1653,23.7135,57.9951,0.10838746
224,408.7730,247.7437,22.9574,59.1414,0.10383680
226,418.6007,174.7975,27.4863,85.4084,0.48821488
226,377.9842,190.2242,30.5113,63.5967,0.14155561
226,513.9373,287.6516,43.4023,92.4613,0.12721172
227,517.0779,154.0442,46.7365,113.7147,0.20408182
228,541.1396,299.8094,87.2928,199.9331,0.22551054
228,33.5789,243.2674,52.7577,81.4804,0.11703186
229,71.3478,213.5295,38.2712,58.4669,0.55773997
229,57.2257,214.2648,39.7333,75.2394,0.22433844
229,352.5090,196.7143,22.2338,45.4393,0.14991151
229,89.2992,210.5328,35.8461,48.5788,0.12039614
230,48.1626,240.4022,37.0036,82.2185,0.66481602
230,379.1538,247.1247,22.1227,44.1297,0.21883054
230,61.6364,249.6736,35.5874,65.6600,0.19405270
231,413.3282,252.2767,23.1563,52.1368,0.75196540
231,359.0056,199.8992,40.0083,83.4527,0.15723917
232,475.1357,248.1015,30.9722,73.7062,0.99712276
232,426.3737,245.8517,47.2470,104.6199,0.31395864
232,442.8325,159.4460,32.8922,89.6662,0.26864198
232,567.6966,95.6867,22.2209,49.8743,0.10511452
233,46.8242,268.2444,108.9969,235.7397,0.11297516
233,497.6586,90.0085,80.3461,208.8866,0.10109474
234,435.9167,146.6585,42.8043,83.1397,0.12186821
234,534.2908,171.8485,47.9056,120.2748,0.10468794
238,394.8294,268.8248,20.5955,42.2426,0.13417760
238,417.6673,55.6663,43.4287,83.4214,0.10898593
239,567.2431,109.4126,44.7376,111.4622,0.12376033
240,464.2300,204.6614,44.3198,92.4012,0.12094021
241,103.0416,211.6556,38.3251,90.4089,0.11781114
241,19.0454,187.3793,46.8687,84.4312,0.10620255
242,537.7906,47.7413,93.5076,264.6403,0.20773378
243,454.0398,195.2856,58.0757,139.0931,0.11231165
243,390.9592,178.7482,87.4009,248.1136,0.10331777
244,405.0718,175.1485,77.7651,218.3921,0.32156083
245,537.9490,267.4163,85.7887,228.1072,0.12331506
248,494.6550,178.5710,78.2607,207.0496,0.28351504
251,605.6080,235.5853,22.9477,49.3021,0.16565210
252,391.8662,188.8278,23.0767,37.9049,0.21193218
253,568.3500,208.2962,23.4168,51.4520,0.11388700
253,584.6409,306.6093,33.7867,71.4076,0.11180726
253,352.5910,190.8403,21.1477,35.8515,0.11131077
254,569.4052,217.0860,22.6719,43.1237,0.43511212
254,297.0528,190.0289,20.1606,38.8895,0.25460166
256,465.6432,222.2573,85.6227,205.9581,0.30339625
256,455.3411,275.3850,28.7074,63.2157,0.11111607
257,535.8803,231.1193,97.7296,258.5590,0.51714957
257,487.8931,187.5795,101.6797,265.8217,0.12970583
257,376.0471,185.1532,23.4717,41.3511,0.11931456
259,540.6049,204.4021,87.3312,240.2753,0.12167903
